X,Y,Z,FilePath
1,0.6,1.2,Screenshot_6276.png
1,0.6,1.4,Screenshot_6277.png
1,0.6,1.6,Screenshot_6278.png
1,0.6,1.8,Screenshot_6279.png
1,0.8,-2,Screenshot_6280.png
1,0.8,-1.8,Screenshot_6281.png
1,0.8,-1.6,Screenshot_6282.png
1,0.8,-1.4,Screenshot_6283.png
1,0.8,-1.2,Screenshot_6284.png
1,0.8,-1,Screenshot_6285.png
1,0.8,-0.8,Screenshot_6286.png
1,0.8,-0.6,Screenshot_6287.png
1,0.8,-0.4,Screenshot_6288.png
1,0.8,-0.2,Screenshot_6289.png
1,0.8,0,Screenshot_6290.png
1,0.8,0.2,Screenshot_6291.png
1,0.8,0.4,Screenshot_6292.png
1,0.8,0.6,Screenshot_6293.png
1,0.8,0.8,Screenshot_6294.png
1,0.8,1,Screenshot_6295.png
1,0.8,1.2,Screenshot_6296.png
1,0.8,1.4,Screenshot_6297.png
1,0.8,1.6,Screenshot_6298.png
1,0.8,1.8,Screenshot_6299.png
1,1,-2,Screenshot_6300.png
1,1,-1.8,Screenshot_6301.png
1,1,-1.6,Screenshot_6302.png
1,1,-1.4,Screenshot_6303.png
1,1,-1.2,Screenshot_6304.png
1,1,-1,Screenshot_6305.png
1,1,-0.8,Screenshot_6306.png
1,1,-0.6,Screenshot_6307.png
1,1,-0.4,Screenshot_6308.png
1,1,-0.2,Screenshot_6309.png
1,1,0,Screenshot_6310.png
1,1,0.2,Screenshot_6311.png
1,1,0.4,Screenshot_6312.png
1,1,0.6,Screenshot_6313.png
1,1,0.8,Screenshot_6314.png
1,1,1,Screenshot_6315.png
1,1,1.2,Screenshot_6316.png
1,1,1.4,Screenshot_6317.png
1,1,1.6,Screenshot_6318.png
1,1,1.8,Screenshot_6319.png
1,1.2,-2,Screenshot_6320.png
1,1.2,-1.8,Screenshot_6321.png
1,1.2,-1.6,Screenshot_6322.png
1,1.2,-1.4,Screenshot_6323.png
1,1.2,-1.2,Screenshot_6324.png
1,1.2,-1,Screenshot_6325.png
1,1.2,-0.8,Screenshot_6326.png
1,1.2,-0.6,Screenshot_6327.png
1,1.2,-0.4,Screenshot_6328.png
1,1.2,-0.2,Screenshot_6329.png
1,1.2,0,Screenshot_6330.png
1,1.2,0.2,Screenshot_6331.png
1,1.2,0.4,Screenshot_6332.png
1,1.2,0.6,Screenshot_6333.png
1,1.2,0.8,Screenshot_6334.png
1,1.2,1,Screenshot_6335.png
1,1.2,1.2,Screenshot_6336.png
1,1.2,1.4,Screenshot_6337.png
1,1.2,1.6,Screenshot_6338.png
1,1.2,1.8,Screenshot_6339.png
1,1.4,-2,Screenshot_6340.png
1,1.4,-1.8,Screenshot_6341.png
1,1.4,-1.6,Screenshot_6342.png
1,1.4,-1.4,Screenshot_6343.png
1,1.4,-1.2,Screenshot_6344.png
1,1.4,-1,Screenshot_6345.png
1,1.4,-0.8,Screenshot_6346.png
1,1.4,-0.6,Screenshot_6347.png
1,1.4,-0.4,Screenshot_6348.png
1,1.4,-0.2,Screenshot_6349.png
1,1.4,0,Screenshot_6350.png
1,1.4,0.2,Screenshot_6351.png
1,1.4,0.4,Screenshot_6352.png
1,1.4,0.6,Screenshot_6353.png
1,1.4,0.8,Screenshot_6354.png
1,1.4,1,Screenshot_6355.png
1,1.4,1.2,Screenshot_6356.png
1,1.4,1.4,Screenshot_6357.png
1,1.4,1.6,Screenshot_6358.png
1,1.4,1.8,Screenshot_6359.png
1,1.6,-2,Screenshot_6360.png
1,1.6,-1.8,Screenshot_6361.png
1,1.6,-1.6,Screenshot_6362.png
1,1.6,-1.4,Screenshot_6363.png
1,1.6,-1.2,Screenshot_6364.png
1,1.6,-1,Screenshot_6365.png
1,1.6,-0.8,Screenshot_6366.png
1,1.6,-0.6,Screenshot_6367.png
1,1.6,-0.4,Screenshot_6368.png
1,1.6,-0.2,Screenshot_6369.png
1,1.6,0,Screenshot_6370.png
1,1.6,0.2,Screenshot_6371.png
1,1.6,0.4,Screenshot_6372.png
1,1.6,0.6,Screenshot_6373.png
1,1.6,0.8,Screenshot_6374.png
1,1.6,1,Screenshot_6375.png
1,1.6,1.2,Screenshot_6376.png
1,1.6,1.4,Screenshot_6377.png
1,1.6,1.6,Screenshot_6378.png
1,1.6,1.8,Screenshot_6379.png
1,1.8,-2,Screenshot_6380.png
1,1.8,-1.8,Screenshot_6381.png
1,1.8,-1.6,Screenshot_6382.png
1,1.8,-1.4,Screenshot_6383.png
1,1.8,-1.2,Screenshot_6384.png
1,1.8,-1,Screenshot_6385.png
1,1.8,-0.8,Screenshot_6386.png
1,1.8,-0.6,Screenshot_6387.png
1,1.8,-0.4,Screenshot_6388.png
1,1.8,-0.2,Screenshot_6389.png
1,1.8,0,Screenshot_6390.png
1,1.8,0.2,Screenshot_6391.png
1,1.8,0.4,Screenshot_6392.png
1,1.8,0.6,Screenshot_6393.png
1,1.8,0.8,Screenshot_6394.png
1,1.8,1,Screenshot_6395.png
1,1.8,1.2,Screenshot_6396.png
1,1.8,1.4,Screenshot_6397.png
1,1.8,1.6,Screenshot_6398.png
1,1.8,1.8,Screenshot_6399.png
1.2,-2,-2,Screenshot_6400.png
1.2,-2,-1.8,Screenshot_6401.png
1.2,-2,-1.6,Screenshot_6402.png
1.2,-2,-1.4,Screenshot_6403.png
1.2,-2,-1.2,Screenshot_6404.png
1.2,-2,-1,Screenshot_6405.png
1.2,-2,-0.8,Screenshot_6406.png
1.2,-2,-0.6,Screenshot_6407.png
1.2,-2,-0.4,Screenshot_6408.png
1.2,-2,-0.2,Screenshot_6409.png
1.2,-2,0,Screenshot_6410.png
1.2,-2,0.2,Screenshot_6411.png
1.2,-2,0.4,Screenshot_6412.png
1.2,-2,0.6,Screenshot_6413.png
1.2,-2,0.8,Screenshot_6414.png
1.2,-2,1,Screenshot_6415.png
1.2,-2,1.2,Screenshot_6416.png
1.2,-2,1.4,Screenshot_6417.png
1.2,-2,1.6,Screenshot_6418.png
1.2,-2,1.8,Screenshot_6419.png
1.2,-1.8,-2,Screenshot_6420.png
1.2,-1.8,-1.8,Screenshot_6421.png
1.2,-1.8,-1.6,Screenshot_6422.png
1.2,-1.8,-1.4,Screenshot_6423.png
1.2,-1.8,-1.2,Screenshot_6424.png
1.2,-1.8,-1,Screenshot_6425.png
1.2,-1.8,-0.8,Screenshot_6426.png
1.2,-1.8,-0.6,Screenshot_6427.png
1.2,-1.8,-0.4,Screenshot_6428.png
1.2,-1.8,-0.2,Screenshot_6429.png
1.2,-1.8,0,Screenshot_6430.png
1.2,-1.8,0.2,Screenshot_6431.png
1.2,-1.8,0.4,Screenshot_6432.png
1.2,-1.8,0.6,Screenshot_6433.png
1.2,-1.8,0.8,Screenshot_6434.png
1.2,-1.8,1,Screenshot_6435.png
1.2,-1.8,1.2,Screenshot_6436.png
1.2,-1.8,1.4,Screenshot_6437.png
1.2,-1.8,1.6,Screenshot_6438.png
1.2,-1.8,1.8,Screenshot_6439.png
1.2,-1.6,-2,Screenshot_6440.png
1.2,-1.6,-1.8,Screenshot_6441.png
1.2,-1.6,-1.6,Screenshot_6442.png
1.2,-1.6,-1.4,Screenshot_6443.png
1.2,-1.6,-1.2,Screenshot_6444.png
1.2,-1.6,-1,Screenshot_6445.png
1.2,-1.6,-0.8,Screenshot_6446.png
1.2,-1.6,-0.6,Screenshot_6447.png
1.2,-1.6,-0.4,Screenshot_6448.png
1.2,-1.6,-0.2,Screenshot_6449.png
1.2,-1.6,0,Screenshot_6450.png
1.2,-1.6,0.2,Screenshot_6451.png
1.2,-1.6,0.4,Screenshot_6452.png
1.2,-1.6,0.6,Screenshot_6453.png
1.2,-1.6,0.8,Screenshot_6454.png
1.2,-1.6,1,Screenshot_6455.png
1.2,-1.6,1.2,Screenshot_6456.png
1.2,-1.6,1.4,Screenshot_6457.png
1.2,-1.6,1.6,Screenshot_6458.png
1.2,-1.6,1.8,Screenshot_6459.png
1.2,-1.4,-2,Screenshot_6460.png
1.2,-1.4,-1.8,Screenshot_6461.png
1.2,-1.4,-1.6,Screenshot_6462.png
1.2,-1.4,-1.4,Screenshot_6463.png
1.2,-1.4,-1.2,Screenshot_6464.png
1.2,-1.4,-1,Screenshot_6465.png
1.2,-1.4,-0.8,Screenshot_6466.png
1.2,-1.4,-0.6,Screenshot_6467.png
1.2,-1.4,-0.4,Screenshot_6468.png
1.2,-1.4,-0.2,Screenshot_6469.png
1.2,-1.4,0,Screenshot_6470.png
1.2,-1.4,0.2,Screenshot_6471.png
1.2,-1.4,0.4,Screenshot_6472.png
1.2,-1.4,0.6,Screenshot_6473.png
1.2,-1.4,0.8,Screenshot_6474.png
1.2,-1.4,1,Screenshot_6475.png
1.2,-1.4,1.2,Screenshot_6476.png
1.2,-1.4,1.4,Screenshot_6477.png
1.2,-1.4,1.6,Screenshot_6478.png
1.2,-1.4,1.8,Screenshot_6479.png
1.2,-1.2,-2,Screenshot_6480.png
1.2,-1.2,-1.8,Screenshot_6481.png
1.2,-1.2,-1.6,Screenshot_6482.png
1.2,-1.2,-1.4,Screenshot_6483.png
1.2,-1.2,-1.2,Screenshot_6484.png
1.2,-1.2,-1,Screenshot_6485.png
1.2,-1.2,-0.8,Screenshot_6486.png
1.2,-1.2,-0.6,Screenshot_6487.png
1.2,-1.2,-0.4,Screenshot_6488.png
1.2,-1.2,-0.2,Screenshot_6489.png
1.2,-1.2,0,Screenshot_6490.png
1.2,-1.2,0.2,Screenshot_6491.png
1.2,-1.2,0.4,Screenshot_6492.png
1.2,-1.2,0.6,Screenshot_6493.png
1.2,-1.2,0.8,Screenshot_6494.png
1.2,-1.2,1,Screenshot_6495.png
1.2,-1.2,1.2,Screenshot_6496.png
1.2,-1.2,1.4,Screenshot_6497.png
1.2,-1.2,1.6,Screenshot_6498.png
1.2,-1.2,1.8,Screenshot_6499.png
1.2,-1,-2,Screenshot_6500.png
1.2,-1,-1.8,Screenshot_6501.png
1.2,-1,-1.6,Screenshot_6502.png
1.2,-1,-1.4,Screenshot_6503.png
1.2,-1,-1.2,Screenshot_6504.png
1.2,-1,-1,Screenshot_6505.png
1.2,-1,-0.8,Screenshot_6506.png
1.2,-1,-0.6,Screenshot_6507.png
1.2,-1,-0.4,Screenshot_6508.png
1.2,-1,-0.2,Screenshot_6509.png
1.2,-1,0,Screenshot_6510.png
1.2,-1,0.2,Screenshot_6511.png
1.2,-1,0.4,Screenshot_6512.png
1.2,-1,0.6,Screenshot_6513.png
1.2,-1,0.8,Screenshot_6514.png
1.2,-1,1,Screenshot_6515.png
1.2,-1,1.2,Screenshot_6516.png
1.2,-1,1.4,Screenshot_6517.png
1.2,-1,1.6,Screenshot_6518.png
1.2,-1,1.8,Screenshot_6519.png
1.2,-0.8,-2,Screenshot_6520.png
1.2,-0.8,-1.8,Screenshot_6521.png
1.2,-0.8,-1.6,Screenshot_6522.png
1.2,-0.8,-1.4,Screenshot_6523.png
1.2,-0.8,-1.2,Screenshot_6524.png
1.2,-0.8,-1,Screenshot_6525.png
1.2,-0.8,-0.8,Screenshot_6526.png
1.2,-0.8,-0.6,Screenshot_6527.png
1.2,-0.8,-0.4,Screenshot_6528.png
1.2,-0.8,-0.2,Screenshot_6529.png
1.2,-0.8,0,Screenshot_6530.png
1.2,-0.8,0.2,Screenshot_6531.png
1.2,-0.8,0.4,Screenshot_6532.png
1.2,-0.8,0.6,Screenshot_6533.png
1.2,-0.8,0.8,Screenshot_6534.png
1.2,-0.8,1,Screenshot_6535.png
1.2,-0.8,1.2,Screenshot_6536.png
1.2,-0.8,1.4,Screenshot_6537.png
1.2,-0.8,1.6,Screenshot_6538.png
1.2,-0.8,1.8,Screenshot_6539.png
1.2,-0.6,-2,Screenshot_6540.png
1.2,-0.6,-1.8,Screenshot_6541.png
1.2,-0.6,-1.6,Screenshot_6542.png
1.2,-0.6,-1.4,Screenshot_6543.png
1.2,-0.6,-1.2,Screenshot_6544.png
1.2,-0.6,-1,Screenshot_6545.png
1.2,-0.6,-0.8,Screenshot_6546.png
1.2,-0.6,-0.6,Screenshot_6547.png
1.2,-0.6,-0.4,Screenshot_6548.png
1.2,-0.6,-0.2,Screenshot_6549.png
1.2,-0.6,0,Screenshot_6550.png
1.2,-0.6,0.2,Screenshot_6551.png
1.2,-0.6,0.4,Screenshot_6552.png
1.2,-0.6,0.6,Screenshot_6553.png
1.2,-0.6,0.8,Screenshot_6554.png
1.2,-0.6,1,Screenshot_6555.png
1.2,-0.6,1.2,Screenshot_6556.png
1.2,-0.6,1.4,Screenshot_6557.png
1.2,-0.6,1.6,Screenshot_6558.png
1.2,-0.6,1.8,Screenshot_6559.png
1.2,-0.4,-2,Screenshot_6560.png
1.2,-0.4,-1.8,Screenshot_6561.png
1.2,-0.4,-1.6,Screenshot_6562.png
1.2,-0.4,-1.4,Screenshot_6563.png
1.2,-0.4,-1.2,Screenshot_6564.png
1.2,-0.4,-1,Screenshot_6565.png
1.2,-0.4,-0.8,Screenshot_6566.png
1.2,-0.4,-0.6,Screenshot_6567.png
1.2,-0.4,-0.4,Screenshot_6568.png
1.2,-0.4,-0.2,Screenshot_6569.png
1.2,-0.4,0,Screenshot_6570.png
1.2,-0.4,0.2,Screenshot_6571.png
1.2,-0.4,0.4,Screenshot_6572.png
1.2,-0.4,0.6,Screenshot_6573.png
1.2,-0.4,0.8,Screenshot_6574.png
1.2,-0.4,1,Screenshot_6575.png
1.2,-0.4,1.2,Screenshot_6576.png
1.2,-0.4,1.4,Screenshot_6577.png
1.2,-0.4,1.6,Screenshot_6578.png
1.2,-0.4,1.8,Screenshot_6579.png
1.2,-0.2,-2,Screenshot_6580.png
1.2,-0.2,-1.8,Screenshot_6581.png
1.2,-0.2,-1.6,Screenshot_6582.png
1.2,-0.2,-1.4,Screenshot_6583.png
1.2,-0.2,-1.2,Screenshot_6584.png
1.2,-0.2,-1,Screenshot_6585.png
1.2,-0.2,-0.8,Screenshot_6586.png
1.2,-0.2,-0.6,Screenshot_6587.png
1.2,-0.2,-0.4,Screenshot_6588.png
1.2,-0.2,-0.2,Screenshot_6589.png
1.2,-0.2,0,Screenshot_6590.png
1.2,-0.2,0.2,Screenshot_6591.png
1.2,-0.2,0.4,Screenshot_6592.png
1.2,-0.2,0.6,Screenshot_6593.png
1.2,-0.2,0.8,Screenshot_6594.png
1.2,-0.2,1,Screenshot_6595.png
1.2,-0.2,1.2,Screenshot_6596.png
1.2,-0.2,1.4,Screenshot_6597.png
1.2,-0.2,1.6,Screenshot_6598.png
1.2,-0.2,1.8,Screenshot_6599.png
1.2,0,-2,Screenshot_6600.png
1.2,0,-1.8,Screenshot_6601.png
1.2,0,-1.6,Screenshot_6602.png
1.2,0,-1.4,Screenshot_6603.png
1.2,0,-1.2,Screenshot_6604.png
1.2,0,-1,Screenshot_6605.png
1.2,0,-0.8,Screenshot_6606.png
1.2,0,-0.6,Screenshot_6607.png
1.2,0,-0.4,Screenshot_6608.png
1.2,0,-0.2,Screenshot_6609.png
1.2,0,0,Screenshot_6610.png
1.2,0,0.2,Screenshot_6611.png
1.2,0,0.4,Screenshot_6612.png
1.2,0,0.6,Screenshot_6613.png
1.2,0,0.8,Screenshot_6614.png
1.2,0,1,Screenshot_6615.png
1.2,0,1.2,Screenshot_6616.png
1.2,0,1.4,Screenshot_6617.png
1.2,0,1.6,Screenshot_6618.png
1.2,0,1.8,Screenshot_6619.png
1.2,0.2,-2,Screenshot_6620.png
1.2,0.2,-1.8,Screenshot_6621.png
1.2,0.2,-1.6,Screenshot_6622.png
1.2,0.2,-1.4,Screenshot_6623.png
1.2,0.2,-1.2,Screenshot_6624.png
1.2,0.2,-1,Screenshot_6625.png
1.2,0.2,-0.8,Screenshot_6626.png
1.2,0.2,-0.6,Screenshot_6627.png
1.2,0.2,-0.4,Screenshot_6628.png
1.2,0.2,-0.2,Screenshot_6629.png
1.2,0.2,0,Screenshot_6630.png
1.2,0.2,0.2,Screenshot_6631.png
1.2,0.2,0.4,Screenshot_6632.png
1.2,0.2,0.6,Screenshot_6633.png
1.2,0.2,0.8,Screenshot_6634.png
1.2,0.2,1,Screenshot_6635.png
1.2,0.2,1.2,Screenshot_6636.png
1.2,0.2,1.4,Screenshot_6637.png
1.2,0.2,1.6,Screenshot_6638.png
1.2,0.2,1.8,Screenshot_6639.png
1.2,0.4,-2,Screenshot_6640.png
1.2,0.4,-1.8,Screenshot_6641.png
1.2,0.4,-1.6,Screenshot_6642.png
1.2,0.4,-1.4,Screenshot_6643.png
1.2,0.4,-1.2,Screenshot_6644.png
1.2,0.4,-1,Screenshot_6645.png
1.2,0.4,-0.8,Screenshot_6646.png
1.2,0.4,-0.6,Screenshot_6647.png
1.2,0.4,-0.4,Screenshot_6648.png
1.2,0.4,-0.2,Screenshot_6649.png
1.2,0.4,0,Screenshot_6650.png
1.2,0.4,0.2,Screenshot_6651.png
1.2,0.4,0.4,Screenshot_6652.png
1.2,0.4,0.6,Screenshot_6653.png
1.2,0.4,0.8,Screenshot_6654.png
1.2,0.4,1,Screenshot_6655.png
1.2,0.4,1.2,Screenshot_6656.png
1.2,0.4,1.4,Screenshot_6657.png
1.2,0.4,1.6,Screenshot_6658.png
1.2,0.4,1.8,Screenshot_6659.png
1.2,0.6,-2,Screenshot_6660.png
1.2,0.6,-1.8,Screenshot_6661.png
1.2,0.6,-1.6,Screenshot_6662.png
1.2,0.6,-1.4,Screenshot_6663.png
1.2,0.6,-1.2,Screenshot_6664.png
1.2,0.6,-1,Screenshot_6665.png
1.2,0.6,-0.8,Screenshot_6666.png
1.2,0.6,-0.6,Screenshot_6667.png
1.2,0.6,-0.4,Screenshot_6668.png
1.2,0.6,-0.2,Screenshot_6669.png
1.2,0.6,0,Screenshot_6670.png
1.2,0.6,0.2,Screenshot_6671.png
1.2,0.6,0.4,Screenshot_6672.png
1.2,0.6,0.6,Screenshot_6673.png
1.2,0.6,0.8,Screenshot_6674.png
1.2,0.6,1,Screenshot_6675.png
1.2,0.6,1.2,Screenshot_6676.png
1.2,0.6,1.4,Screenshot_6677.png
1.2,0.6,1.6,Screenshot_6678.png
1.2,0.6,1.8,Screenshot_6679.png
1.2,0.8,-2,Screenshot_6680.png
1.2,0.8,-1.8,Screenshot_6681.png
1.2,0.8,-1.6,Screenshot_6682.png
1.2,0.8,-1.4,Screenshot_6683.png
1.2,0.8,-1.2,Screenshot_6684.png
1.2,0.8,-1,Screenshot_6685.png
1.2,0.8,-0.8,Screenshot_6686.png
1.2,0.8,-0.6,Screenshot_6687.png
1.2,0.8,-0.4,Screenshot_6688.png
1.2,0.8,-0.2,Screenshot_6689.png
1.2,0.8,0,Screenshot_6690.png
1.2,0.8,0.2,Screenshot_6691.png
1.2,0.8,0.4,Screenshot_6692.png
1.2,0.8,0.6,Screenshot_6693.png
1.2,0.8,0.8,Screenshot_6694.png
1.2,0.8,1,Screenshot_6695.png
1.2,0.8,1.2,Screenshot_6696.png
1.2,0.8,1.4,Screenshot_6697.png
1.2,0.8,1.6,Screenshot_6698.png
1.2,0.8,1.8,Screenshot_6699.png
1.2,1,-2,Screenshot_6700.png
1.2,1,-1.8,Screenshot_6701.png
1.2,1,-1.6,Screenshot_6702.png
1.2,1,-1.4,Screenshot_6703.png
1.2,1,-1.2,Screenshot_6704.png
1.2,1,-1,Screenshot_6705.png
1.2,1,-0.8,Screenshot_6706.png
1.2,1,-0.6,Screenshot_6707.png
1.2,1,-0.4,Screenshot_6708.png
1.2,1,-0.2,Screenshot_6709.png
1.2,1,0,Screenshot_6710.png
1.2,1,0.2,Screenshot_6711.png
1.2,1,0.4,Screenshot_6712.png
1.2,1,0.6,Screenshot_6713.png
1.2,1,0.8,Screenshot_6714.png
1.2,1,1,Screenshot_6715.png
1.2,1,1.2,Screenshot_6716.png
1.2,1,1.4,Screenshot_6717.png
1.2,1,1.6,Screenshot_6718.png
1.2,1,1.8,Screenshot_6719.png
1.2,1.2,-2,Screenshot_6720.png
1.2,1.2,-1.8,Screenshot_6721.png
1.2,1.2,-1.6,Screenshot_6722.png
1.2,1.2,-1.4,Screenshot_6723.png
1.2,1.2,-1.2,Screenshot_6724.png
1.2,1.2,-1,Screenshot_6725.png
1.2,1.2,-0.8,Screenshot_6726.png
1.2,1.2,-0.6,Screenshot_6727.png
1.2,1.2,-0.4,Screenshot_6728.png
1.2,1.2,-0.2,Screenshot_6729.png
1.2,1.2,0,Screenshot_6730.png
1.2,1.2,0.2,Screenshot_6731.png
1.2,1.2,0.4,Screenshot_6732.png
1.2,1.2,0.6,Screenshot_6733.png
1.2,1.2,0.8,Screenshot_6734.png
1.2,1.2,1,Screenshot_6735.png
1.2,1.2,1.2,Screenshot_6736.png
1.2,1.2,1.4,Screenshot_6737.png
1.2,1.2,1.6,Screenshot_6738.png
1.2,1.2,1.8,Screenshot_6739.png
1.2,1.4,-2,Screenshot_6740.png
1.2,1.4,-1.8,Screenshot_6741.png
1.2,1.4,-1.6,Screenshot_6742.png
1.2,1.4,-1.4,Screenshot_6743.png
1.2,1.4,-1.2,Screenshot_6744.png
1.2,1.4,-1,Screenshot_6745.png
1.2,1.4,-0.8,Screenshot_6746.png
1.2,1.4,-0.6,Screenshot_6747.png
1.2,1.4,-0.4,Screenshot_6748.png
1.2,1.4,-0.2,Screenshot_6749.png
1.2,1.4,0,Screenshot_6750.png
1.2,1.4,0.2,Screenshot_6751.png
1.2,1.4,0.4,Screenshot_6752.png
1.2,1.4,0.6,Screenshot_6753.png
1.2,1.4,0.8,Screenshot_6754.png
1.2,1.4,1,Screenshot_6755.png
1.2,1.4,1.2,Screenshot_6756.png
1.2,1.4,1.4,Screenshot_6757.png
1.2,1.4,1.6,Screenshot_6758.png
1.2,1.4,1.8,Screenshot_6759.png
1.2,1.6,-2,Screenshot_6760.png
1.2,1.6,-1.8,Screenshot_6761.png
1.2,1.6,-1.6,Screenshot_6762.png
1.2,1.6,-1.4,Screenshot_6763.png
1.2,1.6,-1.2,Screenshot_6764.png
1.2,1.6,-1,Screenshot_6765.png
1.2,1.6,-0.8,Screenshot_6766.png
1.2,1.6,-0.6,Screenshot_6767.png
1.2,1.6,-0.4,Screenshot_6768.png
1.2,1.6,-0.2,Screenshot_6769.png
1.2,1.6,0,Screenshot_6770.png
1.2,1.6,0.2,Screenshot_6771.png
1.2,1.6,0.4,Screenshot_6772.png
1.2,1.6,0.6,Screenshot_6773.png
1.2,1.6,0.8,Screenshot_6774.png
1.2,1.6,1,Screenshot_6775.png
1.2,1.6,1.2,Screenshot_6776.png
1.2,1.6,1.4,Screenshot_6777.png
1.2,1.6,1.6,Screenshot_6778.png
1.2,1.6,1.8,Screenshot_6779.png
1.2,1.8,-2,Screenshot_6780.png
1.2,1.8,-1.8,Screenshot_6781.png
1.2,1.8,-1.6,Screenshot_6782.png
1.2,1.8,-1.4,Screenshot_6783.png
1.2,1.8,-1.2,Screenshot_6784.png
1.2,1.8,-1,Screenshot_6785.png
1.2,1.8,-0.8,Screenshot_6786.png
1.2,1.8,-0.6,Screenshot_6787.png
1.2,1.8,-0.4,Screenshot_6788.png
1.2,1.8,-0.2,Screenshot_6789.png
1.2,1.8,0,Screenshot_6790.png
1.2,1.8,0.2,Screenshot_6791.png
1.2,1.8,0.4,Screenshot_6792.png
1.2,1.8,0.6,Screenshot_6793.png
1.2,1.8,0.8,Screenshot_6794.png
1.2,1.8,1,Screenshot_6795.png
1.2,1.8,1.2,Screenshot_6796.png
1.2,1.8,1.4,Screenshot_6797.png
1.2,1.8,1.6,Screenshot_6798.png
1.2,1.8,1.8,Screenshot_6799.png
1.4,-2,-2,Screenshot_6800.png
1.4,-2,-1.8,Screenshot_6801.png
1.4,-2,-1.6,Screenshot_6802.png
1.4,-2,-1.4,Screenshot_6803.png
1.4,-2,-1.2,Screenshot_6804.png
1.4,-2,-1,Screenshot_6805.png
1.4,-2,-0.8,Screenshot_6806.png
1.4,-2,-0.6,Screenshot_6807.png
1.4,-2,-0.4,Screenshot_6808.png
1.4,-2,-0.2,Screenshot_6809.png
1.4,-2,0,Screenshot_6810.png
1.4,-2,0.2,Screenshot_6811.png
1.4,-2,0.4,Screenshot_6812.png
1.4,-2,0.6,Screenshot_6813.png
1.4,-2,0.8,Screenshot_6814.png
1.4,-2,1,Screenshot_6815.png
1.4,-2,1.2,Screenshot_6816.png
1.4,-2,1.4,Screenshot_6817.png
1.4,-2,1.6,Screenshot_6818.png
1.4,-2,1.8,Screenshot_6819.png
1.4,-1.8,-2,Screenshot_6820.png
1.4,-1.8,-1.8,Screenshot_6821.png
1.4,-1.8,-1.6,Screenshot_6822.png
1.4,-1.8,-1.4,Screenshot_6823.png
1.4,-1.8,-1.2,Screenshot_6824.png
1.4,-1.8,-1,Screenshot_6825.png
1.4,-1.8,-0.8,Screenshot_6826.png
1.4,-1.8,-0.6,Screenshot_6827.png
1.4,-1.8,-0.4,Screenshot_6828.png
1.4,-1.8,-0.2,Screenshot_6829.png
1.4,-1.8,0,Screenshot_6830.png
1.4,-1.8,0.2,Screenshot_6831.png
1.4,-1.8,0.4,Screenshot_6832.png
1.4,-1.8,0.6,Screenshot_6833.png
1.4,-1.8,0.8,Screenshot_6834.png
1.4,-1.8,1,Screenshot_6835.png
1.4,-1.8,1.2,Screenshot_6836.png
1.4,-1.8,1.4,Screenshot_6837.png
1.4,-1.8,1.6,Screenshot_6838.png
1.4,-1.8,1.8,Screenshot_6839.png
1.4,-1.6,-2,Screenshot_6840.png
1.4,-1.6,-1.8,Screenshot_6841.png
1.4,-1.6,-1.6,Screenshot_6842.png
1.4,-1.6,-1.4,Screenshot_6843.png
1.4,-1.6,-1.2,Screenshot_6844.png
1.4,-1.6,-1,Screenshot_6845.png
1.4,-1.6,-0.8,Screenshot_6846.png
1.4,-1.6,-0.6,Screenshot_6847.png
1.4,-1.6,-0.4,Screenshot_6848.png
1.4,-1.6,-0.2,Screenshot_6849.png
1.4,-1.6,0,Screenshot_6850.png
1.4,-1.6,0.2,Screenshot_6851.png
1.4,-1.6,0.4,Screenshot_6852.png
1.4,-1.6,0.6,Screenshot_6853.png
1.4,-1.6,0.8,Screenshot_6854.png
1.4,-1.6,1,Screenshot_6855.png
1.4,-1.6,1.2,Screenshot_6856.png
1.4,-1.6,1.4,Screenshot_6857.png
1.4,-1.6,1.6,Screenshot_6858.png
1.4,-1.6,1.8,Screenshot_6859.png
1.4,-1.4,-2,Screenshot_6860.png
1.4,-1.4,-1.8,Screenshot_6861.png
1.4,-1.4,-1.6,Screenshot_6862.png
1.4,-1.4,-1.4,Screenshot_6863.png
1.4,-1.4,-1.2,Screenshot_6864.png
1.4,-1.4,-1,Screenshot_6865.png
1.4,-1.4,-0.8,Screenshot_6866.png
1.4,-1.4,-0.6,Screenshot_6867.png
1.4,-1.4,-0.4,Screenshot_6868.png
1.4,-1.4,-0.2,Screenshot_6869.png
1.4,-1.4,0,Screenshot_6870.png
1.4,-1.4,0.2,Screenshot_6871.png
1.4,-1.4,0.4,Screenshot_6872.png
1.4,-1.4,0.6,Screenshot_6873.png
1.4,-1.4,0.8,Screenshot_6874.png
1.4,-1.4,1,Screenshot_6875.png
1.4,-1.4,1.2,Screenshot_6876.png
1.4,-1.4,1.4,Screenshot_6877.png
1.4,-1.4,1.6,Screenshot_6878.png
1.4,-1.4,1.8,Screenshot_6879.png
1.4,-1.2,-2,Screenshot_6880.png
1.4,-1.2,-1.8,Screenshot_6881.png
1.4,-1.2,-1.6,Screenshot_6882.png
1.4,-1.2,-1.4,Screenshot_6883.png
1.4,-1.2,-1.2,Screenshot_6884.png
1.4,-1.2,-1,Screenshot_6885.png
1.4,-1.2,-0.8,Screenshot_6886.png
1.4,-1.2,-0.6,Screenshot_6887.png
1.4,-1.2,-0.4,Screenshot_6888.png
